E0,02/01/2016,Arsenal,Newcastle,,,,,,,,,
E2,20/02/2016,Shrewsbury,Coventry,,,,,,,,,
E2,20/02/2016,Southend,Burton,,,,,,,,,
E2,20/02/2016,Swindon,Blackpool,,,,,,,,,
E2,20/02/2016,Walsall,Wigan,,,,,,,,,
E3,20/02/2016,Barnet,Wimbledon,,,,,,,,,
E3,20/02/2016,Bristol Rovers,Morecambe,,,,,,,,,
E3,20/02/2016,Cambridge Utd,York,,,,,,,,,
E3,20/02/2016,Carlisle,Stevenage,,,,,,,,,
E3,20/02/2016,Crawley Town,Plymouth,,,,,,,,,
E3,20/02/2016,Exeter,Newport,,,,,,,,,
E3,20/02/2016,Luton,Hartlepool,,,,,,,,,
E3,20/02/2016,Mansfield,Dagenham & Red.,,,,,,,,,
E3,20/02/2016,Northampton,Wycombe,,,,,,,,,
E3,20/02/2016,Notts County,Leyton Orient,,,,,,,,,
E3,20/02/2016,Oxford Utd,Accrington,,,,,,,,,
E3,20/02/2016,Yeovil,Portsmouth,,,,,,,,,
SC0,20/02/2016,Celtic,Inverness,,,,,,,,,
SC0,20/02/2016,Dundee Utd,Hearts,,,,,,,,,
SC0,20/02/2016,Kilmarnock,Dundee FC,,,,,,,,,
SC0,20/02/2016,Partick,Aberdeen,,,,,,,,,
SC0,20/02/2016,Ross County,Hamilton,,,,,,,,,
SC0,20/02/2016,St. Johnstone,Motherwell,,,,,,,,,
E1,23/02/2016,Birmingham,Bolton,,,,,,,,,
E1,23/02/2016,Brentford,Wolves,,,,,,,,,
E1,23/02/2016,Bristol City,Brighton,,,,,,,,,
E1,23/02/2016,Burnley,Nottingham,,,,,,,,,
E1,23/02/2016,Derby,Blackburn,,,,,,,,,
E1,23/02/2016,Ipswich,Hull,,,,,,,,,
E1,23/02/2016,Leeds,Fulham,,,,,,,,,
E1,23/02/2016,Middlesbrough,Cardiff,,,,,,,,,
E1,23/02/2016,Milton Keynes,Huddersfield,,,,,,,,,
E1,23/02/2016,Preston,Charlton,,,,,,,,,
E1,23/02/2016,Sheffield Wed,QPR,,,,,,,,,
E1,23/02/2016,Reading,Rotherham,,,,,,,,,
E0,27/02/2016,Leicester,Norwich,,,,,,,,,
E0,27/02/2016,Liverpool,Everton,,,,,,,,,
E0,27/02/2016,Manchester Utd,Arsenal,,,,,,,,,
E0,27/02/2016,Newcastle,Manchester City,,,,,,,,,
E0,27/02/2016,Southampton,Chelsea,,,,,,,,,
E0,27/02/2016,Stoke,Aston Villa,,,,,,,,,
E0,27/02/2016,Tottenham,Swansea,,,,,,,,,
E0,27/02/2016,Watford,Bournemouth,,,,,,,,,
E0,27/02/2016,West Brom,Crystal Palace,,,,,,,,,
E0,27/02/2016,West Ham,Sunderland,,,,,,,,,
E1,27/02/2016,Blackburn,Milton Keynes,,,,,,,,,
E1,27/02/2016,Bolton,Burnley,,,,,,,,,
E1,27/02/2016,Brighton,Leeds,,,,,,,,,
E1,27/02/2016,Cardiff,Preston,,,,,,,,,
E1,27/02/2016,Charlton,Reading,,,,,,,,,
E1,27/02/2016,Fulham,Middlesbrough,,,,,,,,,
E1,27/02/2016,Huddersfield,Ipswich,,,,,,,,,
E1,27/02/2016,Hull,Sheffield Wed,,,,,,,,,
E1,27/02/2016,Nottingham,Bristol City,,,,,,,,,
E1,27/02/2016,QPR,Birmingham,,,,,,,,,
E1,27/02/2016,Rotherham,Brentford,,,,,,,,,
E1,27/02/2016,Wolves,Derby,,,,,,,,,
E2,27/02/2016,Blackpool,Bradford,,,,,,,,,
E2,27/02/2016,Burton,Walsall,,,,,,,,,
E2,27/02/2016,Colchester,Shrewsbury,,,,,,,,,
E2,27/02/2016,Coventry,Fleetwood,,,,,,,,,
E2,27/02/2016,Crewe,Barnsley,,,,,,,,,
E2,27/02/2016,Doncaster,Millwall,,,,,,,,,
E2,27/02/2016,Gillingham FC,Chesterfield,,,,,,,,,
E2,27/02/2016,Peterborough,Swindon,,,,,,,,,
E2,27/02/2016,Port Vale,Southend,,,,,,,,,
E2,27/02/2016,Rochdale,Sheffield Utd,,,,,,,,,
E2,27/02/2016,Scunthorpe,Oldham,,,,,,,,,
E2,27/02/2016,Wigan,Bury,,,,,,,,,
E3,27/02/2016,Accrington,Barnet,,,,,,,,,
E3,27/02/2016,Dagenham & Red.,Yeovil,,,,,,,,,
E3,27/02/2016,Hartlepool,Northampton,,,,,,,,,
E3,27/02/2016,Leyton Orient,Crawley Town,,,,,,,,,
E3,27/02/2016,Morecambe,Carlisle,,,,,,,,,
E3,27/02/2016,Newport,Mansfield,,,,,,,,,
E3,27/02/2016,Plymouth,Notts County,,,,,,,,,
E3,27/02/2016,Portsmouth,Cambridge Utd,,,,,,,,,
E3,27/02/2016,Stevenage,Exeter,,,,,,,,,
E3,27/02/2016,Wimbledon,Oxford Utd,,,,,,,,,
E3,27/02/2016,Wycombe,Bristol Rovers,,,,,,,,,
E3,27/02/2016,York,Luton,,,,,,,,,
SC0,27/02/2016,Aberdeen,St. Johnstone,,,,,,,,,
SC0,27/02/2016,Dundee FC,Inverness,,,,,,,,,
SC0,27/02/2016,Hamilton,Celtic,,,,,,,,,
SC0,27/02/2016,Hearts,Kilmarnock,,,,,,,,,
SC0,27/02/2016,Motherwell,Partick,,,,,,,,,
SC0,27/02/2016,Ross County,Dundee Utd,,,,,,,,,
E0,01/03/2016,Arsenal,Swansea,,,,,,,,,
E0,01/03/2016,Aston Villa,Everton,,,,,,,,,
E0,01/03/2016,Bournemouth,Southampton,,,,,,,,,
E0,01/03/2016,Leicester,West Brom,,,,,,,,,
E0,01/03/2016,Norwich,Chelsea,,,,,,,,,
E0,01/03/2016,Sunderland,Crystal Palace,,,,,,,,,
E0,01/03/2016,West Ham,Tottenham,,,,,,,,,
E0,01/03/2016,Liverpool,Manchester City,,,,,,,,,
E0,01/03/2016,Manchester Utd,Watford,,,,,,,,,
E2,01/03/2016,Barnsley,Coventry,,,,,,,,,
E2,01/03/2016,Bradford,Colchester,,,,,,,,,
E2,01/03/2016,Bury,Peterborough,,,,,,,,,
E2,01/03/2016,Chesterfield,Blackpool,,,,,,,,,
E2,01/03/2016,Fleetwood,Gillingham FC,,,,,,,,,
E2,01/03/2016,Millwall,Wigan,,,,,,,,,
E2,01/03/2016,Oldham,Port Vale,,,,,,,,,
E2,01/03/2016,Sheffield Utd,Burton,,,,,,,,,
E2,01/03/2016,Shrewsbury,Rochdale,,,,,,,,,
E2,01/03/2016,Southend,Crewe,,,,,,,,,
E2,01/03/2016,Swindon,Doncaster,,,,,,,,,
E2,01/03/2016,Walsall,Scunthorpe,,,,,,,,,
E3,01/03/2016,Barnet,Plymouth,,,,,,,,,
E3,01/03/2016,Bristol Rovers,Hartlepool,,,,,,,,,
E3,01/03/2016,Cambridge Utd,Wycombe,,,,,,,,,
E3,01/03/2016,Carlisle,Leyton Orient,,,,,,,,,
E3,01/03/2016,Crawley Town,Newport,,,,,,,,,
E3,01/03/2016,Exeter,Portsmouth,,,,,,,,,
E3,01/03/2016,Luton,Morecambe,,,,,,,,,
E3,01/03/2016,Mansfield,Stevenage,,,,,,,,,
E3,01/03/2016,Northampton,Wimbledon,,,,,,,,,
E3,01/03/2016,Notts County,Dagenham & Red.,,,,,,,,,
E3,01/03/2016,Oxford Utd,York,,,,,,,,,
E3,01/03/2016,Yeovil,Accrington,,,,,,,,,
E0,02/03/2016,Stoke,Newcastle,,,,,,,,,
SC0,02/03/2016,Celtic,Dundee FC,,,,,,,,,
SC0,02/03/2016,Dundee Utd,Aberdeen,,,,,,,,,
SC0,02/03/2016,Hamilton,Motherwell,,,,,,,,,
SC0,02/03/2016,Inverness,Hearts,,,,,,,,,
SC0,02/03/2016,Kilmarnock,Ross County,,,,,,,,,
SC0,02/03/2016,St. Johnstone,Partick,,,,,,,,,
E0,05/03/2016,Chelsea,Stoke,,,,,,,,,
E0,05/03/2016,Crystal Palace,Liverpool,,,,,,,,,
E0,05/03/2016,Everton,West Ham,,,,,,,,,
E0,05/03/2016,Manchester City,Aston Villa,,,,,,,,,
E0,05/03/2016,Newcastle,Bournemouth,,,,,,,,,
E0,05/03/2016,Southampton,Sunderland,,,,,,,,,
E0,05/03/2016,Swansea,Norwich,,,,,,,,,
E0,05/03/2016,Tottenham,Arsenal,,,,,,,,,
E0,05/03/2016,Watford,Leicester,,,,,,,,,
E0,05/03/2016,West Brom,Manchester Utd,,,,,,,,,
E1,05/03/2016,Bristol City,Cardiff,,,,,,,,,
E1,05/03/2016,Birmingham,Hull,,,,,,,,,
E1,05/03/2016,Brentford,Charlton,,,,,,,,,
E1,05/03/2016,Burnley,Blackburn,,,,,,,,,
E1,05/03/2016,Derby,Huddersfield,,,,,,,,,
E1,05/03/2016,Ipswich,Nottingham,,,,,,,,,
E1,05/03/2016,Leeds,Bolton,,,,,,,,,
E1,05/03/2016,Middlesbrough,Wolves,,,,,,,,,
E1,05/03/2016,Milton Keynes,QPR,,,,,,,,,
E1,05/03/2016,Preston,Brighton,,,,,,,,,
E1,05/03/2016,Reading,Fulham,,,,,,,,,
E1,05/03/2016,Sheffield Wed,Rotherham,,,,,,,,,
E2,05/03/2016,Bury,Bradford,,,,,,,,,
E2,05/03/2016,Coventry,Rochdale,,,,,,,,,
E2,05/03/2016,Crewe,Burton,,,,,,,,,
E2,05/03/2016,Doncaster,Shrewsbury,,,,,,,,,
E2,05/03/2016,Fleetwood,Sheffield Utd,,,,,,,,,
E2,05/03/2016,Millwall,Blackpool,,,,,,,,,
E2,05/03/2016,Oldham,Swindon,,,,,,,,,
E2,05/03/2016,Port Vale,Colchester,,,,,,,,,
E2,05/03/2016,Scunthorpe,Gillingham FC,,,,,,,,,
E2,05/03/2016,Southend,Chesterfield,,,,,,,,,
E2,05/03/2016,Walsall,Barnsley,,,,,,,,,
E2,05/03/2016,Wigan,Peterborough,,,,,,,,,
E3,05/03/2016,Barnet,Hartlepool,,,,,,,,,
E3,05/03/2016,Cambridge Utd,Exeter,,,,,,,,,
E3,05/03/2016,Carlisle,Northampton,,,,,,,,,
E3,05/03/2016,Crawley Town,Morecambe,,,,,,,,,
E3,05/03/2016,Dagenham & Red.,York,,,,,,,,,
E3,05/03/2016,Leyton Orient,Luton,,,,,,,,,
E3,05/03/2016,Mansfield,Yeovil,,,,,,,,,
E3,05/03/2016,Newport,Wycombe,,,,,,,,,
E3,05/03/2016,Notts County,Bristol Rovers,,,,,,,,,
E3,05/03/2016,Plymouth,Oxford Utd,,,,,,,,,
E3,05/03/2016,Stevenage,Portsmouth,,,,,,,,,
E3,05/03/2016,Wimbledon,Accrington,,,,,,,,,
E1,08/03/2016,Blackburn,Birmingham,,,,,,,,,
E1,08/03/2016,Brighton,Sheffield Wed,,,,,,,,,
E1,08/03/2016,Cardiff,Leeds,,,,,,,,,
E1,08/03/2016,Charlton,Milton Keynes,,,,,,,,,
E1,08/03/2016,Fulham,Burnley,,,,,,,,,
E1,08/03/2016,Huddersfield,Reading,,,,,,,,,
E1,08/03/2016,Hull,Brentford,,,,,,,,,
E1,08/03/2016,Nottingham,Preston,,,,,,,,,
E1,08/03/2016,QPR,Derby,,,,,,,,,
E1,08/03/2016,Rotherham,Middlesbrough,,,,,,,,,
E1,08/03/2016,Wolves,Bristol City,,,,,,,,,
E1,08/03/2016,Bolton,Ipswich,,,,,,,,,
E0,12/03/2016,Arsenal,West Brom,,,,,,,,,
E0,12/03/2016,Aston Villa,Tottenham,,,,,,,,,
E0,12/03/2016,Bournemouth,Swansea,,,,,,,,,
E0,12/03/2016,Leicester,Newcastle,,,,,,,,,
E0,12/03/2016,Liverpool,Chelsea,,,,,,,,,
E0,12/03/2016,Manchester Utd,Crystal Palace,,,,,,,,,
E0,12/03/2016,Norwich,Manchester City,,,,,,,,,
E0,12/03/2016,Stoke,Southampton,,,,,,,,,
E0,12/03/2016,Sunderland,Everton,,,,,,,,,
E0,12/03/2016,West Ham,Watford,,,,,,,,,
E1,12/03/2016,Blackburn,Leeds,,,,,,,,,
E1,12/03/2016,Bolton,Preston,,,,,,,,,
E1,12/03/2016,Brighton,Reading,,,,,,,,,
E1,12/03/2016,Cardiff,Ipswich,,,,,,,,,
E1,12/03/2016,Charlton,Middlesbrough,,,,,,,,,
E1,12/03/2016,Fulham,Bristol City,,,,,,,,,
E1,12/03/2016,Huddersfield,Burnley,,,,,,,,,
E1,12/03/2016,Hull,Milton Keynes,,,,,,,,,
E1,12/03/2016,Nottingham,Sheffield Wed,,,,,,,,,
E1,12/03/2016,QPR,Brentford,,,,,,,,,
E1,12/03/2016,Rotherham,Derby,,,,,,,,,
E1,12/03/2016,Wolves,Birmingham,,,,,,,,,
E2,12/03/2016,Barnsley,Southend,,,,,,,,,
E2,12/03/2016,Blackpool,Coventry,,,,,,,,,
E2,12/03/2016,Bradford,Doncaster,,,,,,,,,
E2,12/03/2016,Burton,Fleetwood,,,,,,,,,
E2,12/03/2016,Chesterfield,Walsall,,,,,,,,,
E2,12/03/2016,Colchester,Wigan,,,,,,,,,
E2,12/03/2016,Gillingham FC,Crewe,,,,,,,,,
E2,12/03/2016,Peterborough,Port Vale,,,,,,,,,
E2,12/03/2016,Rochdale,Bury,,,,,,,,,
E2,12/03/2016,Sheffield Utd,Oldham,,,,,,,,,
E2,12/03/2016,Shrewsbury,Scunthorpe,,,,,,,,,
E2,12/03/2016,Swindon,Millwall,,,,,,,,,
E3,12/03/2016,Accrington,Plymouth,,,,,,,,,
E3,12/03/2016,Bristol Rovers,Mansfield,,,,,,,,,
E3,12/03/2016,Exeter,Carlisle,,,,,,,,,
E3,12/03/2016,Hartlepool,Dagenham & Red.,,,,,,,,,
E3,12/03/2016,Luton,Crawley Town,,,,,,,,,
E3,12/03/2016,Morecambe,Wimbledon,,,,,,,,,
E3,12/03/2016,Northampton,Cambridge Utd,,,,,,,,,
E3,12/03/2016,Oxford Utd,Leyton Orient,,,,,,,,,
E3,12/03/2016,Portsmouth,Newport,,,,,,,,,
E3,12/03/2016,Wycombe,Stevenage,,,,,,,,,
E3,12/03/2016,Yeovil,Notts County,,,,,,,,,
E3,12/03/2016,York,Barnet,,,,,,,,,
SC0,12/03/2016,Aberdeen,Kilmarnock,,,,,,,,,
SC0,12/03/2016,Dundee FC,Hearts,,,,,,,,,
SC0,12/03/2016,Inverness,Hamilton,,,,,,,,,
SC0,12/03/2016,Motherwell,Dundee Utd,,,,,,,,,
SC0,12/03/2016,Partick,Celtic,,,,,,,,,
SC0,12/03/2016,St. Johnstone,Ross County,,,,,,,,,
E0,19/03/2016,Chelsea,West Ham,,,,,,,,,
E0,19/03/2016,Crystal Palace,Leicester,,,,,,,,,
E0,19/03/2016,Everton,Arsenal,,,,,,,,,
E0,19/03/2016,Manchester City,Manchester Utd,,,,,,,,,
E0,19/03/2016,Newcastle,Sunderland,,,,,,,,,
E0,19/03/2016,Southampton,Liverpool,,,,,,,,,
E0,19/03/2016,Swansea,Aston Villa,,,,,,,,,
E0,19/03/2016,Tottenham,Bournemouth,,,,,,,,,
E0,19/03/2016,Watford,Stoke,,,,,,,,,
E0,19/03/2016,West Brom,Norwich,,,,,,,,,
E1,19/03/2016,Derby,Nottingham,,,,,,,,,
E1,19/03/2016,Birmingham,Fulham,,,,,,,,,
E1,19/03/2016,Brentford,Blackburn,,,,,,,,,
E1,19/03/2016,Bristol City,Bolton,,,,,,,,,
E1,19/03/2016,Burnley,Wolves,,,,,,,,,
E1,19/03/2016,Ipswich,Rotherham,,,,,,,,,
E1,19/03/2016,Leeds,Huddersfield,,,,,,,,,
E1,19/03/2016,Middlesbrough,Hull,,,,,,,,,
E1,19/03/2016,Milton Keynes,Brighton,,,,,,,,,
E1,19/03/2016,Preston,QPR,,,,,,,,,
E1,19/03/2016,Reading,Cardiff,,,,,,,,,
E1,19/03/2016,Sheffield Wed,Charlton,,,,,,,,,
E2,19/03/2016,Bury,Shrewsbury,,,,,,,,,
E2,19/03/2016,Coventry,Swindon,,,,,,,,,
E2,19/03/2016,Crewe,Blackpool,,,,,,,,,
E2,19/03/2016,Doncaster,Peterborough,,,,,,,,,
E2,19/03/2016,Fleetwood,Barnsley,,,,,,,,,
E2,19/03/2016,Millwall,Sheffield Utd,,,,,,,,,
E2,19/03/2016,Oldham,Rochdale,,,,,,,,,
E2,19/03/2016,Port Vale,Burton,,,,,,,,,
E2,19/03/2016,Scunthorpe,Chesterfield,,,,,,,,,
E2,19/03/2016,Southend,Gillingham FC,,,,,,,,,
E2,19/03/2016,Walsall,Colchester,,,,,,,,,
E2,19/03/2016,Wigan,Bradford,,,,,,,,,
E3,19/03/2016,Barnet,Oxford Utd,,,,,,,,,
E3,19/03/2016,Cambridge Utd,Yeovil,,,,,,,,,
E3,19/03/2016,Carlisle,Wycombe,,,,,,,,,
E3,19/03/2016,Crawley Town,Hartlepool,,,,,,,,,
E3,19/03/2016,Dagenham & Red.,Accrington,,,,,,,,,
E3,19/03/2016,Leyton Orient,Morecambe,,,,,,,,,
E3,19/03/2016,Mansfield,Portsmouth,,,,,,,,,
E3,19/03/2016,Newport,Bristol Rovers,,,,,,,,,
E3,19/03/2016,Notts County,Exeter,,,,,,,,,
E3,19/03/2016,Plymouth,Luton,,,,,,,,,
E3,19/03/2016,Stevenage,Northampton,,,,,,,,,
E3,19/03/2016,Wimbledon,York,,,,,,,,,
SC0,19/03/2016,Dundee Utd,Dundee FC,,,,,,,,,
SC0,19/03/2016,Hamilton,Partick,,,,,,,,,
SC0,19/03/2016,Hearts,St. Johnstone,,,,,,,,,
SC0,19/03/2016,Kilmarnock,Celtic,,,,,,,,,
SC0,19/03/2016,Motherwell,Aberdeen,,,,,,,,,
SC0,19/03/2016,Ross County,Inverness,,,,,,,,,
E2,25/03/2016,Barnsley,Scunthorpe,,,,,,,,,
E2,25/03/2016,Burton,Oldham,,,,,,,,,
E2,25/03/2016,Colchester,Doncaster,,,,,,,,,
E2,25/03/2016,Gillingham FC,Walsall,,,,,,,,,
E2,25/03/2016,Peterborough,Coventry,,,,,,,,,
E2,25/03/2016,Rochdale,Southend,,,,,,,,,
E2,25/03/2016,Sheffield Utd,Crewe,,,,,,,,,
E2,25/03/2016,Shrewsbury,Port Vale,,,,,,,,,
E2,25/03/2016,Swindon,Wigan,,,,,,,,,
E3,25/03/2016,Accrington,Leyton Orient,,,,,,,,,
E3,25/03/2016,Bristol Rovers,Cambridge Utd,,,,,,,,,
E3,25/03/2016,Exeter,Barnet,,,,,,,,,
E3,25/03/2016,Hartlepool,Wimbledon,,,,,,,,,
E3,25/03/2016,Luton,Dagenham & Red.,,,,,,,,,
E3,25/03/2016,Morecambe,Plymouth,,,,,,,,,
E3,25/03/2016,Northampton,Newport,,,,,,,,,
E3,25/03/2016,Oxford Utd,Stevenage,,,,,,,,,
E3,25/03/2016,Portsmouth,Notts County,,,,,,,,,
E3,25/03/2016,Wycombe,Mansfield,,,,,,,,,
E3,25/03/2016,Yeovil,Carlisle,,,,,,,,,
E3,25/03/2016,York,Crawley Town,,,,,,,,,
E2,26/03/2016,Blackpool,Bury,,,,,,,,,
E2,26/03/2016,Bradford,Millwall,,,,,,,,,
E2,26/03/2016,Chesterfield,Fleetwood,,,,,,,,,
E2,28/03/2016,Bury,Gillingham FC,,,,,,,,,
E2,28/03/2016,Crewe,Bradford,,,,,,,,,
E2,28/03/2016,Doncaster,Blackpool,,,,,,,,,
E2,28/03/2016,Fleetwood,Peterborough,,,,,,,,,
E2,28/03/2016,Millwall,Burton,,,,,,,,,
E2,28/03/2016,Oldham,Chesterfield,,,,,,,,,
E2,28/03/2016,Port Vale,Barnsley,,,,,,,,,
E2,28/03/2016,Scunthorpe,Swindon,,,,,,,,,
E2,28/03/2016,Southend,Sheffield Utd,,,,,,,,,
E2,28/03/2016,Walsall,Shrewsbury,,,,,,,,,
E2,28/03/2016,Wigan,Rochdale,,,,,,,,,
E3,28/03/2016,Barnet,Luton,,,,,,,,,
E3,28/03/2016,Cambridge Utd,Oxford Utd,,,,,,,,,
E3,28/03/2016,Carlisle,Bristol Rovers,,,,,,,,,
E3,28/03/2016,Crawley Town,Exeter,,,,,,,,,
E3,28/03/2016,Dagenham & Red.,Morecambe,,,,,,,,,
E3,28/03/2016,Leyton Orient,Hartlepool,,,,,,,,,
E3,28/03/2016,Mansfield,Northampton,,,,,,,,,
E3,28/03/2016,Newport,Accrington,,,,,,,,,
E3,28/03/2016,Notts County,Wycombe,,,,,,,,,
E3,28/03/2016,Plymouth,York,,,,,,,,,
E3,28/03/2016,Stevenage,Yeovil,,,,,,,,,
E3,28/03/2016,Wimbledon,Portsmouth,,,,,,,,,
E2,29/03/2016,Coventry,Colchester,,,,,,,,,
E0,02/04/2016,Arsenal,Watford,,,,,,,,,
E0,02/04/2016,Aston Villa,Chelsea,,,,,,,,,
E0,02/04/2016,Bournemouth,Manchester City,,,,,,,,,
E0,02/04/2016,Leicester,Southampton,,,,,,,,,
E0,02/04/2016,Liverpool,Tottenham,,,,,,,,,
E0,02/04/2016,Manchester Utd,Everton,,,,,,,,,
E0,02/04/2016,Norwich,Newcastle,,,,,,,,,
E0,02/04/2016,Stoke,Swansea,,,,,,,,,
E0,02/04/2016,Sunderland,West Brom,,,,,,,,,
E0,02/04/2016,West Ham,Crystal Palace,,,,,,,,,
E1,02/04/2016,Blackburn,Preston,,,,,,,,,
E1,02/04/2016,Bolton,Reading,,,,,,,,,
E1,02/04/2016,Brighton,Burnley,,,,,,,,,
E1,02/04/2016,Cardiff,Derby,,,,,,,,,
E1,02/04/2016,Charlton,Birmingham,,,,,,,,,
E1,02/04/2016,Fulham,Milton Keynes,,,,,,,,,
E1,02/04/2016,Huddersfield,Sheffield Wed,,,,,,,,,
E1,02/04/2016,Hull,Bristol City,,,,,,,,,
E1,02/04/2016,Nottingham,Brentford,,,,,,,,,
E1,02/04/2016,QPR,Middlesbrough,,,,,,,,,
E1,02/04/2016,Rotherham,Leeds,,,,,,,,,
E1,02/04/2016,Wolves,Ipswich,,,,,,,,,
E2,02/04/2016,Barnsley,Oldham,,,,,,,,,
E2,02/04/2016,Blackpool,Southend,,,,,,,,,
E2,02/04/2016,Bradford,Scunthorpe,,,,,,,,,
E2,02/04/2016,Burton,Bury,,,,,,,,,
E2,02/04/2016,Chesterfield,Port Vale,,,,,,,,,
E2,02/04/2016,Colchester,Millwall,,,,,,,,,
E2,02/04/2016,Gillingham FC,Coventry,,,,,,,,,
E2,02/04/2016,Peterborough,Crewe,,,,,,,,,
E2,02/04/2016,Rochdale,Doncaster,,,,,,,,,
E2,02/04/2016,Sheffield Utd,Walsall,,,,,,,,,
E2,02/04/2016,Shrewsbury,Wigan,,,,,,,,,
E2,02/04/2016,Swindon,Fleetwood,,,,,,,,,
E3,02/04/2016,Accrington,Cambridge Utd,,,,,,,,,
E3,02/04/2016,Bristol Rovers,Crawley Town,,,,,,,,,
